author,id,name,rating
Author 0,73497fdd-61d7-4b03-a451-6231723c8d1c,Book 680,1
Author 1,3cfe2f08-0498-4cbd-88c0-683cdc51ea01,Book 681,1
Author 2,57fe22d7-5793-4b2e-8944-d6ed021b1b89,Book 682,4
Author 3,567474e7-4ecb-4cc9-b15e-797291f157f8,Book 683,3
Author 4,79a75d59-bd72-4959-81c0-426d3f51282d,Book 684,2
Author 5,0c2db145-ae9c-4a12-9fa0-d3e3587dacfd,Book 685,2
Author 6,968a35ab-85f0-4584-89b5-cf2e2412c199,Book 686,4
Author 7,1de8f52e-152e-438d-8cc6-4043501cbfa6,Book 687,5
Author 8,9e9b03eb-f091-497b-809d-baf6ca754afb,Book 688,4
Author 9,4e946557-3b44-475f-bb33-8c9048f2fbdb,Book 689,5
Author 10,5bd62e9d-a94f-4286-bf97-ccd1f0dfdcf0,Book 690,1
Author 11,e0e27a59-d16f-4553-97d4-72ffabe11f78,Book 691,4
Author 12,66611ad3-7049-4414-a9d7-a1fd939174f3,Book 692,2
Author 13,f32c6674-0d7a-47a3-bdc2-655cf46234cb,Book 693,4
Author 14,35060ff3-9636-45f9-bbec-952e77409266,Book 694,2
Author 15,306e6ea4-6983-4109-a1ca-88b98ed18e6a,Book 695,4
Author 16,2cb7d228-6dd9-42f3-b028-a9c710315548,Book 696,2
Author 17,108dc5c9-d1a0-4e4c-af3f-f1ecf8e232f4,Book 697,5
Author 18,14fe134c-59ff-4ac2-8869-020da161245a,Book 698,2
Author 19,af5d2aae-f191-4c85-8739-ee102806de86,Book 699,4
Author 0,f9f7238b-4080-4991-b583-76cb504b174b,Book 700,3
Author 1,6285d576-f9e9-42be-b3a9-653618d6f652,Book 701,1
Author 2,882c5b32-a346-4e1e-8a32-d8ba70a4e353,Book 702,1
Author 3,d9715c84-33f4-48c8-828f-5cc08307214a,Book 703,3
Author 4,4da6723c-8077-4870-ada8-dbb3bc42fcb4,Book 704,1
Author 5,8f6fe840-3495-40bf-ae8a-555c928abbdb,Book 705,3
Author 6,05c1ffdf-cc29-4abd-adf5-360ae71c89ba,Book 706,5
Author 7,12f5dec2-1cb2-4e7d-8f14-b5cbb5dad48e,Book 707,3
Author 8,700b5e1a-aeef-4364-9827-f109580fb3f8,Book 708,3
Author 9,37867a3b-1d7e-4e91-8676-88034f19a891,Book 709,2
Author 10,018b0209-683e-4572-beca-cbaa27c44229,Book 710,1
Author 11,3a9ff8a8-fe91-4c7b-ae2d-a3f8ba036506,Book 711,5
Author 12,79bba67f-6dc7-4d84-bd84-8df13666f3f2,Book 712,5
Author 13,0c3c9e09-deac-4a01-a8da-2eb8f0a2b0a6,Book 713,2
Author 14,c0386aed-8cff-4ac7-8343-48fb9771d8b9,Book 714,3
Author 15,1f7bd722-d2ad-4d6f-bdad-e03ab8fec8ff,Book 715,5
Author 16,dc598a81-193a-4809-83d8-9af570997b8f,Book 716,3
Author 17,23d37665-8f97-4f23-9ae2-7ae59889d30b,Book 717,2
Author 18,a9b188ba-0d60-4ddb-8f8a-638893017c9b,Book 718,4
Author 19,7149012a-57fb-42a5-b77c-f718f0a18277,Book 719,1
Author 0,92523b9d-426a-4c04-ba3c-61c65f14c959,Book 720,3
Author 1,816f42a8-12b1-48b3-a19f-f9274f49caed,Book 721,2
Author 2,6c7a2278-20da-450c-be04-4c4b8da09974,Book 722,4
Author 3,f9ac5010-8b3f-44f6-8629-84189ee69a80,Book 723,1
Author 4,b84b248e-b1ca-48c5-9834-6d9a9811e671,Book 724,3
Author 5,95d420d1-382a-49db-a07a-d0953656fbb9,Book 725,4
Author 6,949c689a-80fa-41ee-879d-cdbafa52bd58,Book 726,2
Author 7,43b5d444-c023-43e7-9c8d-725bd874028d,Book 727,1
Author 8,4c2557cd-3fe1-4b89-9500-c470d6af1380,Book 728,4
Author 9,a89bf489-3352-4cd4-b447-0526cbd85eb1,Book 729,4
Author 10,2f5139f3-5572-4ea1-a50d-54b7b86401e9,Book 730,1
Author 11,280cfb4d-3b26-4595-95ae-7b4535bde9dc,Book 731,2
Author 12,c392b9b0-374a-4583-85dc-8240e6c78ea0,Book 732,4
Author 13,65295a68-975c-4fc3-b50b-e24aaf66bd9c,Book 733,3
Author 14,e0903815-bf98-459c-9d09-321d9aeede3b,Book 734,2
Author 15,259b691b-9b8f-47f8-8b6c-1b5802468808,Book 735,3
Author 16,6ee976be-a2cc-4f29-a5f3-d92cd463abf5,Book 736,1
Author 17,f801ea55-454b-4945-b090-9ca22244edf3,Book 737,3
Author 18,03ff7df9-249f-4a83-b110-02a9a25590f8,Book 738,1
Author 19,9556745e-5483-4dbd-8eba-123d5e818812,Book 739,1
Author 0,a8757c4b-76ea-49c1-b6ad-9225665b2e12,Book 740,5
Author 1,bd7cbf5a-c2f0-45e7-a11c-b85231ee82fa,Book 741,1
Author 2,c64d8102-e8f3-423f-aa1b-9dc141ae5fdf,Book 742,2
Author 3,3c2ee290-9386-4753-b538-6563069a4cf0,Book 743,4
Author 4,e3a06bae-d5f3-4318-92a6-9c5699bbb363,Book 744,2
Author 5,a8316c8a-8265-4b39-bee9-6af5e84d43ab,Book 745,4
Author 6,1f5b2163-a85d-4c49-afd5-735be6021890,Book 746,5
Author 7,8cc21cc2-3717-4bab-a69f-88eadd96a67c,Book 747,2
Author 8,853c51e2-4d30-48e5-949e-e2c6a626896a,Book 748,3
Author 9,70b085ff-67bc-4ad6-bf95-3760c94b1cb5,Book 749,3
Author 10,0e2de0e6-62c4-41ce-a2a9-a7ef225ae571,Book 750,3
Author 11,46305c4b-9aab-401b-96f5-e311a92194b6,Book 751,3
Author 12,3e1c943c-ad8c-4aa5-95cf-ddad91e08e8a,Book 752,3
Author 13,fa01c133-a6fd-47aa-bff9-65c77a2fddcf,Book 753,4
Author 14,361caf92-bc86-416e-9d98-053ccbe10439,Book 754,1
Author 15,4bcde18c-50a3-4ced-8cf0-4dc3b832f21e,Book 755,1
Author 16,ed5f9e35-5f5c-47c5-ad0a-8496c93dbba8,Book 756,2
Author 17,562edeb4-e528-46f6-a3d9-044436bf54e6,Book 757,5
Author 18,29cfb5c8-813e-4b5e-a0ca-37f389143650,Book 758,2
Author 19,242318c7-67c3-4bc0-908c-250106c62230,Book 759,5
Author 0,d8823f9e-8581-4f44-8882-de8361f2aa05,Book 760,1
Author 1,1245ba59-2090-4810-8c01-017501fde837,Book 761,4
Author 2,63a7ec1b-db0f-401d-ad24-e2c1a5fe7126,Book 762,1
Author 3,634b84e4-2837-400e-b9ac-39f175cfaed4,Book 763,4
Author 4,46532d8e-a846-4cca-8465-5104780984ab,Book 764,5
Author 5,af398e91-de58-4c64-ab51-85a204161671,Book 765,1
Author 19,ea98cf43-2d37-4089-94ff-5d6b3e5d3b2d,Book 15019,5
Author 0,1b37a992-614c-4b1b-9c23-61ed670bc090,Book 15020,3
Author 1,ed8e0b83-bf1d-467a-a828-a54a54a98d75,Book 15021,4
Author 2,eae8e50f-2d9e-4872-9494-ac602d2554f5,Book 15022,5
Author 3,6a697606-1e8f-4e3a-b916-b502382be6d2,Book 15023,3
Author 4,ce27b4ff-1383-49df-b2d8-5b293d97f09b,Book 15024,3
Author 5,b84338d2-56f6-4722-9b6a-fac8c2b77fda,Book 15025,5
Author 6,8edabd1c-4518-4228-a9c1-8b9c9b6a89b9,Book 15026,5
Author 7,a88163af-725a-4812-b049-9656d62bd589,Book 15027,4
Author 8,663d172f-3221-4dce-aa6a-6490128bb363,Book 15028,5
Author 9,be5a2444-226a-4d63-8473-d75250d9b546,Book 15029,4
Author 10,26cb6c7f-d2cb-4026-9ea5-c7f6c176330a,Book 15030,2
Author 11,a34d7ead-15aa-41ad-a9fb-612e8b61781d,Book 15031,3
Author 12,70c44eb4-356f-4477-ae3e-3287163d7579,Book 15032,3
Author 13,07770bc9-0cf5-4231-b60a-e4d1469f20f1,Book 15033,2
Author 14,7523c785-b2a3-4072-b510-1f20c2c0d69e,Book 15034,4
Author 15,21b06336-6501-408b-bfbc-3eedee20627d,Book 15035,2
Author 16,402d69cd-55ee-4ca8-a1c8-59e665f0a029,Book 15036,2
Author 17,39be7bd4-680a-4cc1-b2f8-60f92fba6798,Book 15037,4
Author 18,f0a7218c-ec1b-45d5-9d4a-83cd7f18137c,Book 15038,1
Author 19,713be000-5f17-4831-94d3-30373ce23525,Book 15039,1
Author 0,5c7dea71-3286-4e76-880b-db2869bc3a3f,Book 15040,5
Author 1,0a2f1b76-6660-4d8d-9abc-65658f3e198d,Book 15041,5
Author 2,bac051e4-2a68-4c73-9b7a-ecfd03c71d4f,Book 15042,3
Author 3,d01547aa-d7bb-445b-bf26-7926bf2dc71e,Book 15043,1
Author 4,a883c4b4-a08e-4ffd-9014-8c3063ab843e,Book 15044,5
Author 5,f607b912-4c18-4cde-9e68-329132f27e86,Book 15045,1
Author 6,7b12a815-f979-4bde-ba67-354ca0afb475,Book 15046,5
Author 7,f85ed560-5dda-4f03-a749-cbb274f81890,Book 15047,3
Author 8,b1f6271c-d133-435d-8222-4b26285f22d6,Book 15048,4
Author 9,8bbf935c-345e-4c28-bbc9-4b3cc7fd7d86,Book 15049,1
Author 10,74ae23f6-a7f0-4bc4-8745-ca4d121df147,Book 15050,5
Author 11,c4bba631-2ed7-418b-9dd5-e09e1db20b66,Book 15051,2
Author 12,5d433461-dead-4426-afee-3c371e757418,Book 15052,5
Author 13,f3538c6e-cab7-442d-bdf5-fe6112c944e5,Book 15053,1
Author 14,73729e11-bf3a-4b5e-87f6-eade009652f5,Book 15054,1
Author 15,fd4f4ce0-8ea6-4eca-9d48-79a1a4b8ffe5,Book 15055,5
Author 16,bc87154f-daf4-461b-b44c-4bcb501a37bd,Book 15056,1
Author 17,32f62c55-3a02-4973-98a4-ce2889c0cdb8,Book 15057,5
Author 18,9f927db8-507a-4909-b8f4-d43ea5c9c577,Book 15058,2
Author 19,f357a3f5-bd3b-42fb-a163-c4a9c4371aab,Book 15059,2
Author 0,84230c75-7194-4498-832e-fa7d52088434,Book 15060,1
Author 1,9ed8c60b-6585-4443-ab25-6441bbca70f8,Book 15061,4
Author 2,996ac7ca-b415-4f30-b1a8-92f54e83e6ee,Book 15062,4
Author 3,97cc8f9e-8dd8-42a2-bd65-f75c6618086d,Book 15063,2
Author 4,6b1510ec-319b-4b23-a38e-01c7adf144ed,Book 15064,4
Author 5,54247f3c-0f1d-41e3-9b4a-523ae66a9d17,Book 15065,5
Author 6,fd6c1595-d227-49bc-9359-22f4c50606a5,Book 15066,5
Author 7,57dc985a-033e-422f-8e0d-029cc9bd7d1a,Book 15067,4
Author 8,c117a917-09c8-46dd-bfa6-003a66da359b,Book 15068,5
Author 9,81b6b3d9-2e23-49cf-a51e-8b3e61324259,Book 15069,3
Author 10,1b81dc1c-4937-45ea-8113-41feb8d8a3c2,Book 15070,4
Author 11,fa3b922a-b12e-484c-aa35-51355d917fae,Book 15071,1
Author 12,bcd389ce-977e-4194-8c09-f53cdbf091b5,Book 15072,1
Author 13,b564e416-cf6e-423e-b2d9-ef678286dc0f,Book 15073,3
Author 14,c07b070b-bac4-4a64-aaba-c69e192a8000,Book 15074,3
Author 15,731b225b-2057-4343-8a8b-15b5fc5b9ac8,Book 15075,1
Author 16,441a5aac-6085-4508-835e-c104a310f8dd,Book 15076,1
Author 17,a1022ba7-b013-458d-98d1-f583135a7566,Book 15077,2
Author 18,8730b902-c2ee-4858-b15d-2bc5e1b2efba,Book 15078,1
Author 19,ce2df7a8-6f21-4050-967f-a891337c6c8c,Book 15079,4
Author 0,1a394322-0435-41d7-bfdc-11ecef5d3b4d,Book 15080,2
Author 1,36fc289f-0a15-4937-85a5-c1d45d107911,Book 15081,5
Author 2,aa397dc7-efba-4cda-890f-bf23bd137aa6,Book 15082,1
Author 3,e78461d6-4aac-4ab7-bcf2-9cf86a72f66c,Book 15083,2
Author 4,f9e7ad77-9c4c-4cde-b5eb-4ccb016edbdb,Book 15084,1
Author 5,d3903018-35d1-4c45-8947-df4f5cb1f617,Book 15085,4
Author 6,0865aa17-fac6-449f-8110-2ce4c47fc414,Book 15086,1
Author 7,2cb2a59e-99ae-47d8-908a-29b75f82753e,Book 15087,4
Author 8,428427f8-1df4-4919-846d-10c1c75960c1,Book 15088,5
Author 9,19416781-8857-4dc6-bde6-8b1a121014f7,Book 15089,5
Author 10,f6fede9f-6152-4827-a733-a8dd8a3dc8c1,Book 15090,2
Author 11,7e6a9a83-745c-4f40-8e7e-ec12e9ddde6f,Book 15091,3
Author 12,a0ff2e8b-eeb1-4734-ad36-e418a86de39c,Book 15092,1
Author 13,f69d4680-4d43-45ba-86ed-34039b9f6f69,Book 15093,4
Author 14,a759433c-ba2d-4d62-9dac-14f6756c2d97,Book 15094,1
Author 15,e90ee7f9-b1f1-403f-9373-ca2020aa7990,Book 15095,3
Author 16,d6135755-65b0-42a9-914b-371899db4fca,Book 15096,5
Author 17,ae964e31-d419-4a24-b142-aef7e4b49b67,Book 15097,1
Author 18,e2d8119e-f5d1-4d2a-9946-500c16a74b34,Book 15098,3
Author 19,7719f673-e543-4947-97da-3bcce59b6161,Book 15099,4
Author 0,b0c810c0-b580-45aa-9c7e-38f216b15be9,Book 15100,4
Author 1,9c72a162-ce5c-451f-9740-086535b9be7b,Book 15101,5
Author 2,8f9d794c-bfa4-4097-9a92-44d636bd032f,Book 15102,2
Author 3,861f1e59-90ad-4dbd-837c-c5329bb2b302,Book 15103,5
Author 4,5276710d-b8fd-405e-ac9d-15bc92847c5c,Book 15104,3
Author 5,64d3d346-e953-4807-9632-18d693431934,Book 15105,2
Author 6,8cb9f930-3912-45ab-ba10-25a238cbc9b6,Book 15106,5
Author 7,0bbcf650-8bbd-4d7b-9e58-bb14a1e97dcc,Book 15107,5
Author 8,f97a1db7-66d8-451f-b1ef-4d96e9bcaaa7,Book 15108,2
Author 9,573b80b2-96a0-442d-83c9-f01254261f68,Book 15109,1
Author 10,fd1759b3-0965-4e4e-909c-af2d6a3ca666,Book 15110,4
Author 11,e6f403d7-d109-4eaf-9a31-eafd6719a33c,Book 15111,1
Author 12,5c3ff38a-2488-42f6-b4a1-abccf1fe512a,Book 15112,5
Author 13,81881078-70a0-41c0-987c-68ca0a6ae4e1,Book 15113,5
Author 14,1f63ad35-42b5-4cb1-91b5-935eacd1331e,Book 15114,1
Author 15,e2032379-c47f-4864-b978-892655bb39cd,Book 15115,5
Author 16,75fc1168-8a66-4a8d-91e8-9c5623030b9e,Book 15116,4
Author 17,5a18c19c-a552-4ab3-8ce3-9473c3594537,Book 15117,1
Author 18,72be4e47-94c9-47e8-9530-b3b244d1b1c0,Book 15118,5
Author 19,c1b61a1e-5833-4470-89db-09cfda94974d,Book 15119,1
Author 0,8ae48f20-c43f-4903-a4b1-bb222fad10e3,Book 15120,5
Author 1,45a118b4-99cd-4c9a-a0c3-224c4522dec5,Book 15121,3
Author 2,328ddbe5-708d-42b5-bfd5-10349b42363f,Book 15122,4
Author 3,1dd4c196-3a96-4442-af8a-73c9921916d0,Book 15123,4
Author 4,1eebb554-7b35-4676-9561-ee531428f6a6,Book 15124,4
Author 5,607536f4-7c49-4f0e-9c14-56ca438bd712,Book 15125,2
Author 6,250c3139-bf4f-4452-b367-fe938a7b65dd,Book 15126,1
Author 4,d972378c-6263-4a62-9540-66ce7660b3e7,Book 224,3
Author 5,b91ae834-0171-432e-b4e3-a86800158298,Book 225,2
Author 6,668132a7-db8f-4954-9883-227b62bc48f8,Book 226,3
Author 7,a601936c-5d96-4bfc-b99c-e447c47f5481,Book 227,4
Author 8,4ee24300-50b3-4c49-9e30-397337413532,Book 228,2
Author 9,6ce187e4-34df-46c6-a0bf-3926e480eec2,Book 229,5
Author 10,65f71e2a-698c-46b6-b418-89f4966ebc8d,Book 230,3
Author 11,c0d6015a-a8ce-4962-8774-0a9e157d0885,Book 231,2
Author 12,2a628b46-d40f-4e5b-8afe-98135c8ccdcf,Book 232,5
Author 13,dc72f683-c361-4e97-831c-6790f5131fa7,Book 233,4
Author 14,ea8eac2c-e679-4d23-8158-1997fb2ff24c,Book 234,5
Author 15,83b1cce6-00f1-4cfb-910b-f9264e69eaa7,Book 235,5
Author 16,a8ec7c93-4fb9-4d92-91ab-0ec1f7d44205,Book 236,3
Author 17,0ff16121-a33c-4163-9898-0bdc5c1ed6a5,Book 237,1
Author 18,b5a47af6-67c1-41d5-9d57-a11bd597bf3c,Book 238,4
Author 19,537a377b-1cdc-4635-acda-56cfad6c8802,Book 239,2
Author 0,1fd9fed5-ac36-41d3-91eb-9871dbbef09b,Book 240,1
Author 1,da1ae49a-4486-45a7-9903-aa61a1219ff5,Book 241,1
Author 2,a07f56db-e45a-4823-bb97-90438edd7e29,Book 242,2
Author 3,c2d1c2d7-5a24-43d0-83e9-ff54de5f47a2,Book 243,5
Author 4,7e2ec2db-2357-43bb-9e8f-739689dd886e,Book 244,5
Author 5,0188cf8d-debe-42dd-a50f-aeca5f262de0,Book 245,4
Author 6,b57e5eae-0b41-4ee1-ac2d-02a3746d4178,Book 246,2
Author 7,711eb201-a83b-4f93-839d-af75b08b0684,Book 247,5
Author 8,ca462e31-04ca-4ce9-b284-77b7a2c8b6f3,Book 248,3
Author 9,c3b36778-8658-4b5c-84d5-837ade8a2f96,Book 249,5
Author 10,d2dc1314-3de7-42ee-8bd2-2b4890dea558,Book 250,2
Author 11,9295d4cb-2118-46eb-9ecc-ac2592727d36,Book 251,4
Author 12,56a83648-3455-4e34-968d-576528f0dd0f,Book 252,1
Author 13,916017a1-d677-4f01-8e25-6ca29fe49475,Book 253,1
Author 14,cd1d11fd-5a8d-43e9-9d97-b8fb9e29badd,Book 254,3
Author 15,008c07c2-7737-4df9-9155-7cdc751bcfc1,Book 255,3
Author 16,b3c66b77-fdb7-4c70-a0ca-bca9905bf53f,Book 256,5
Author 17,eea51398-e1f0-43b0-a496-039d20575242,Book 257,4
Author 18,182f711b-0680-4b9b-9e3c-51fc31f20881,Book 258,1
Author 19,b2f00e7d-a3f7-44f6-9e7e-2f8449297182,Book 259,1
Author 0,c90c8e45-2566-4c72-97c2-c4987c2373c0,Book 260,2
Author 1,d8919a2a-abaf-478f-a97a-0e3c7cf00d2e,Book 261,1
Author 2,a18a3202-f6f1-40a2-807c-04276109d274,Book 262,1
Author 3,cd7d04b5-f033-4dfd-a6d2-87cf5b2392f1,Book 263,2
Author 4,a92eaf16-8d7e-4479-aa52-504968d1787b,Book 264,2
Author 5,5dcba01f-9912-408e-8eef-20fa66916173,Book 265,4
Author 6,19450b6a-63a5-4597-a8e8-55c6b9dc9001,Book 266,5
Author 7,1d543d9b-e607-4105-a8a0-07b4cd4b8663,Book 267,2
Author 8,d0e90a7c-3c9e-47fc-ab51-b81c14dd3497,Book 268,1
Author 9,4a7ee9b3-e44e-48c3-b8d6-1e548112040f,Book 269,1
Author 10,d1f850a0-5a00-4ac7-b4e9-9d4678c86728,Book 270,2
Author 11,3e7dc9fc-17c5-4a7e-b0a5-f8e2de44ff17,Book 271,4
Author 12,2206ce04-efb9-4f25-8a77-36d6780a9d27,Book 272,5
Author 13,40f54533-dc62-4c89-be52-1c06fbfe1856,Book 273,4
Author 14,fff9d7e5-56e6-4726-be11-05e8bedfbdae,Book 274,3
Author 15,176d6530-3be8-4906-acd3-7c637d29faa4,Book 275,5
Author 16,05e2b5fa-0088-44c0-815c-c71dc02c88ff,Book 276,4
Author 17,d9afe694-6b2c-4d09-b76b-448e2caf7c70,Book 277,2
Author 18,375292df-f50e-4a8a-bfd4-9af54a3383ac,Book 278,5
Author 19,c2974b05-b925-4589-af96-b18cc5960292,Book 279,1
Author 0,386055d6-4f9d-4aef-82b3-3dad28f5c195,Book 280,1
Author 1,b0cfecd2-eba7-4722-9bb0-4ab51da4bcd1,Book 281,1
Author 2,a2e4fa93-09e1-46b3-9551-67e7501dfffb,Book 282,1
Author 3,a91546a9-9585-4b94-b769-3ad92bb7d0df,Book 283,4
Author 4,e5e07ebc-82de-4faf-863b-a9c727167bd7,Book 284,4
Author 5,3190eab3-bcea-4e88-8cda-aeb70ddf29d9,Book 285,4
Author 6,c06cc420-c3fe-4d97-9395-c01e49f871da,Book 286,1
Author 7,6ab9a528-33d4-446a-9584-b91e87b12ea0,Book 287,5
Author 8,1c111f86-5570-4d0d-9a86-db2cca134d75,Book 288,5
Author 9,ffadc789-5171-46a6-b337-72127f12b481,Book 289,4
Author 10,e076fadb-b541-4efc-8da7-e99f76f9ac74,Book 290,3
Author 11,1b182a2b-d4ca-412a-a472-a2dcdc0b68fe,Book 291,1
Author 12,1c324334-0e17-4f47-8058-9f89109b11bd,Book 292,2
Author 13,c564a967-29f4-4622-ade3-7c6c81394f2d,Book 293,3
Author 14,76bbb392-9187-4894-b9c1-6a7b095ebe71,Book 294,1
Author 15,934f648f-ccbf-471f-bfb7-2a4685730e28,Book 295,3
Author 16,cd935a54-ef28-45b6-8168-5a46152c486c,Book 296,3
Author 17,0e98d72a-f008-4b50-931b-4cecab6e4053,Book 297,3
Author 18,a5b97891-3fe0-4f78-9a85-a761dc42c27a,Book 298,4
Author 19,c036165c-ed6d-404d-9657-47e860dfbc84,Book 299,2
Author 0,6cd0c729-a942-4587-ae9c-2e0afdc687da,Book 300,4
Author 1,862e11a3-7167-4681-8894-030e93953e8b,Book 301,1
Author 2,deef48e9-052d-4672-9b2d-e2babbe2f9f4,Book 302,1
Author 3,d8411ce8-742a-4a41-a293-e8efb9d7ca3b,Book 303,3
Author 4,87126d42-1904-44cd-8bc5-29e9950aadb6,Book 304,3
Author 5,f36862a8-df58-4eed-8415-572e66855e4b,Book 305,5
Author 6,1468fb8b-babc-49eb-95c8-ec716f9364b7,Book 306,2
Author 7,440f9bc3-5bc4-427e-9052-acbe6235c4db,Book 307,4
Author 8,f457222f-bbfc-48fc-a003-afd99511c0af,Book 308,5
Author 9,7bcdee78-9f97-4e72-8535-d14ba46c7622,Book 309,4
Author 10,2704e05c-8f0e-4ace-8392-4b4a2483a50f,Book 310,4
Author 11,95ffb840-ddf2-4423-962c-11b42f1821cd,Book 311,3
Author 12,af6e1a8a-fc71-4659-8acc-965192cd2872,Book 312,3
Author 13,8873a7ad-1ced-4ce6-bdac-098d8e3da32f,Book 313,5
Author 14,c926efc5-60ec-426e-94b2-5e18bc707be3,Book 314,1
Author 15,aafe50e3-3636-4b2f-a6b0-c28c4847de7a,Book 315,3
Author 16,828d6e72-23e8-41e2-8b83-e764d7fec09c,Book 316,1
Author 17,636321aa-bc95-4a8d-acb2-6ecd1feca4eb,Book 317,3
Author 18,6638778d-ed1d-441f-baf8-c5a4d718e8f4,Book 318,4
Author 19,29cd1749-f7e8-40bb-a97d-e50add656dda,Book 319,2
Author 0,a695073c-e6ff-4b77-acb9-cdc583f6f6c4,Book 320,3
Author 1,0c91f572-e44a-4841-a79c-f5ef5593a8a6,Book 321,5
Author 2,3b833fa4-727a-4339-a829-7f83b5764b3a,Book 322,1
Author 3,dca935a9-14db-4136-a639-e24dc08f8ea7,Book 323,1
Author 4,76f0e9c4-7df2-48f6-8dba-9d6ca8cd7236,Book 324,4
Author 5,ba3a06fe-fbd7-46a6-8594-6bb5797c018e,Book 325,1
Author 6,6643e8ec-97cd-4245-bef1-080e89b625ee,Book 326,5
Author 7,64dc0a51-3f53-4813-b11a-17069f96a69d,Book 327,3
Author 8,c8eed703-0c86-4c57-bc59-3ad53c912848,Book 328,2
Author 9,a8260c0d-b9d9-4b22-a0e3-9955897d9aea,Book 329,4
Author 10,d5c47cfc-b43d-4f30-a169-0896a0e4fddf,Book 330,4
Author 11,5211297d-5e4c-414b-8055-13b0222fc26f,Book 331,5
Author 12,aa2410cb-480d-4194-8b97-c3a5e0be986e,Book 332,3
Author 13,9d9ba621-61cd-4688-b6cb-897657d7c013,Book 333,5
Author 14,61842421-5c18-4504-868b-7f9f84162329,Book 334,5
Author 15,601bbb8e-6d78-4532-97a7-9277f3ee6221,Book 335,5
Author 16,bfa8e9cb-6acc-4024-bf6f-961804dfa8d4,Book 336,1
Author 17,d2f49ef4-f6f2-4ec2-84f9-db0b4c361e72,Book 337,2
Author 18,dcfbb53e-a69f-49ff-a585-eb699b5881ad,Book 338,4
Author 19,cb372e29-ba7d-4936-b372-5ae777ca347b,Book 339,1
Author 0,fb02fe34-79b2-459d-a08a-dfde0aa7556f,Book 340,1
Author 1,3a1192cc-6282-45f7-a033-1a3b60f72560,Book 341,1
Author 2,e083c6be-5747-41bf-b612-c3543cca895e,Book 342,5
Author 3,11b731ae-e737-44a7-8c1b-1261f56147f6,Book 343,3
Author 4,9dc04f55-c4a7-4862-8b6f-453839c58235,Book 344,4
Author 5,2bd0b936-e5ad-4d20-a1e7-f13aa6bd2d83,Book 345,5
Author 6,aca2665f-fc77-44c3-ac4f-9d6759f25833,Book 346,4
Author 7,72c550c6-756f-4b38-8bb1-352b0367b663,Book 347,5
Author 8,b1bcb29e-c1c6-49f8-a6a5-8d183d516cc9,Book 348,1
Author 9,584a2089-703a-4611-a66c-cf0e1ea39c33,Book 349,4
Author 10,ae8033cd-360d-4d13-b0f3-ff4e61ae25f1,Book 350,3
Author 11,1b8ef110-a691-4c46-9b21-39d57f449fe2,Book 351,5
Author 12,b3d1888c-6095-4557-83c3-f23cc9faeab4,Book 352,1
Author 13,797e0d59-d71e-4bd0-ae5d-c1ed9d7e5f95,Book 353,2
Author 14,c7fbc484-228a-46ff-b1b7-91a58b07d070,Book 354,5
Author 15,474bbac5-9cd4-4a2f-a776-e38fac4aab44,Book 355,4
Author 16,206eef15-0759-47d7-aaa6-01e90e85d6eb,Book 356,2
Author 17,15d14411-358f-4174-9727-1345b09d4532,Book 357,3
Author 18,e651d88b-b3b9-4eea-8f6c-a7ce60755298,Book 358,1
Author 19,07e48bd3-7be4-4795-bb2c-59ac00ee14ec,Book 359,3
Author 0,4c73f186-e9cd-447b-97dd-bfdb5641fb43,Book 360,3
Author 1,d6e20303-1893-45ba-ad24-a739dfa205b0,Book 361,4
Author 2,139f5603-476c-41aa-8b45-b707d3a9e675,Book 362,3
Author 3,fca09d1a-1add-4021-875e-06dc15735457,Book 363,4
Author 4,813eaf37-2601-4517-9019-5fab48fd4f46,Book 364,2
Author 5,e5063c35-e81e-40ab-a8a1-bd59c180214c,Book 365,3
Author 6,5c74a1d3-d789-49ad-bf4f-9de3f04da06f,Book 366,5
Author 7,7828ea6c-06f0-4ef7-b736-c13e2deac8d9,Book 367,5
Author 8,daf47cc9-6ad6-4ead-add7-789d72392ba0,Book 368,1
Author 9,4e53fb49-67f7-49bc-a980-be7689e7a091,Book 369,3
Author 10,24646c32-e5ff-4b85-8f38-3269a13dfa34,Book 370,1
Author 11,c32852a8-2dd1-452f-b567-efee95ce8552,Book 371,5
Author 12,656ebceb-932e-4c9e-9edc-a8d6ceba89ab,Book 372,5
Author 13,9b770dbe-5fbd-4886-a0b6-31bbe5271e1d,Book 373,5
Author 14,5581c7ae-1512-4665-99ba-a135eb1c2339,Book 374,4
Author 15,bc1592a2-0f50-4ae4-811e-0aa775dde135,Book 375,4
Author 16,7be4a1cb-d749-417a-bba0-798ed2e98a00,Book 376,5
Author 17,eca56cf6-0ed2-43da-977f-6ea22178fecf,Book 377,2
Author 18,8d808786-c471-4bb8-a0e2-ddda717bb227,Book 378,3
Author 19,65e2e550-a11d-4217-b063-96e602810d19,Book 379,4
Author 0,4515ab20-eb6a-42a4-b568-c6c105208172,Book 380,2
Author 1,b928b08f-51aa-433c-853d-affac5dd536f,Book 381,2
Author 2,73be2a21-2dda-4622-92dd-ae8e56397839,Book 382,1
Author 3,df056cbe-5fb4-4489-86ae-1463db30d118,Book 383,2
Author 4,fc097fd0-ded9-4239-9d4f-dfc95f5bbd82,Book 384,3
